Time,Y-Force,Work Integrand,Mass,Mass error
0.046,-4.440892098500626e-16,-0.016936924907830053,0.7071067811865477,0.0
0.047,2.220446049250313e-15,-0.018307942840478653,0.7071067811865479,0.0
0.048,3.3306690738754696e-15,-0.019761745269420483,0.7071067811865478,0.0
0.049,5.329070518200751e-15,-0.021301142401585038,0.7071067811865478,0.0
0.05,7.771561172376096e-15,-0.022928858666167007,0.7071067811865478,0.0
0.051,7.549516567451064e-15,-0.024647516983314965,0.7071067811865478,0.0
0.052,1.0658141036401503e-14,-0.026459622958470375,0.7071067811865478,0.0
0.053,5.995204332975845e-15,-0.028367549096873057,0.7071067811865478,0.0
0.054,9.103828801926284e-15,-0.030373519139780703,0.7071067811865477,0.0
0.055,3.3306690738754696e-15,-0.03247959261926642,0.7071067811865478,0.0
0.056,2.886579864025407e-15,-0.03468764971612204,0.7071067811865478,0.0
0.057,-4.440892098500626e-16,-0.036999376491922364,0.7071067811865478,0.0
0.058,-6.661338147750939e-16,-0.03941625055638526,0.7071067811865477,0.0
0.059,-4.884981308350689e-15,-0.04193952722701494,0.7071067811865477,0.0
0.06,-5.551115123125783e-15,-0.044570226238098865,0.7071067811865477,0.0
0.061,-6.661338147750939e-16,-0.047309119057862725,0.7071067811865477,0.0
0.062,-3.9968028886505635e-15,-0.05015671687295786,0.7071067811865477,0.0
0.063,-6.328271240363392e-15,-0.053113259296785675,0.7071067811865478,0.0
0.064,-3.6637359812630166e-15,-0.05617870385276691,0.7071067811865478,0.0
0.065,-9.547918011776346e-15,-0.05935271627650063,0.7071067811865477,0.0
0.066,-1.0158540675320182e-14,-0.06263466167376774,0.7071067811865477,0.0
0.067,-1.2545520178264269e-14,-0.0660235965654199,0.7071067811865477,0.0
0.068,-1.0352829704629585e-14,-0.06951826184627985,0.7071067811865477,0.0
0.069,-1.149080830487037e-14,-0.07311707668251743,0.7071067811865479,0.0
0.07,-7.258083023486961e-15,-0.07681813337031518,0.7071067811865477,0.0
0.071,-3.83026943495679e-15,-0.08061919317726474,0.7071067811865479,0.0
0.072,1.9984014443252818e-15,-0.08451768318574315,0.7071067811865478,0.0
0.073,2.4424906541753444e-15,-0.08851069415535895,0.7071067811865478,0.0
0.074,5.329070518200751e-15,-0.0925949794182358,0.7071067811865477,0.0
0.075,5.10702591327572e-15,-0.09676695481737385,0.7071067811865477,0.0
0.076,2.4424906541753444e-15,-0.1010226996943151,0.7071067811865477,0.0
0.077,-4.440892098500626e-16,-0.1053579589282383,0.7071067811865477,0.0
0.078,2.6645352591003757e-15,-0.10976814602406182,0.7071067811865477,0.0
0.079,8.43769498715119e-15,-0.11424834724345845,0.7071067811865477,0.0
0.08,6.8833827526759706e-15,-0.11879332676857435,0.7071067811865476,0.0
0.081,1.1546319456101628e-14,-0.12339753288538824,0.7071067811865477,0.0
0.082,8.215650382226158e-15,-0.12805510517106045,0.7071067811865477,0.0
0.083,1.0658141036401503e-14,-0.13275988266837457,0.7071067811865476,0.0
0.084,6.217248937900877e-15,-0.13750541302892128,0.7071067811865477,0.0
0.085,8.43769498715119e-15,-0.14228496260626833,0.7071067811865476,0.0
0.086,7.105427357601002e-15,-0.14709152747949727,0.7071067811865477,0.0
0.087,8.881784197001252e-16,-0.1519178453861203,0.7071067811865476,0.0
0.088,-4.440892098500626e-15,-0.15675640854140438,0.7071067811865477,0.0
0.089,-5.329070518200751e-15,-0.16159947731848667,0.7071067811865477,0.0
0.09,-6.661338147750939e-15,-0.16643909476019225,0.7071067811865477,0.0
0.091,-8.881784197001252e-15,-0.17126710188947425,0.7071067811865478,0.0
0.092,-3.552713678800501e-15,-0.17607515378210026,0.7071067811865477,0.0
0.093,-7.993605777301127e-15,-0.18085473636161908,0.7071067811865475,0.0
0.094,-7.105427357601002e-15,-0.1855971838747038,0.7071067811865477,0.0
0.095,-4.884981308350689e-15,-0.19029369700298204,0.7071067811865478,0.0
0.096,-7.549516567451064e-15,-0.1949353615678372,0.7071067811865477,0.0
0.097,-4.440892098500626e-15,-0.19951316778417527,0.7071067811865478,0.0
0.098,-1.021405182655144e-14,-0.20401803002060315,0.7071067811865477,0.0
0.099,-7.993605777301127e-15,-0.20844080702372814,0.7071067811865477,0.0
0.1,-7.993605777301127e-15,-0.21277232256504341,0.7071067811865476,0.0
0.101,-3.552713678800501e-15,-0.21700338646883366,0.7071067811865476,0.0
0.102,0.0,-0.22112481597840494,0.7071067811865477,0.0
0.103,0.0,-0.225127457417309,0.7071067811865476,0.0
0.104,5.329070518200751e-15,-0.22900220810009797,0.7071067811865476,0.0
0.105,3.552713678800501e-15,-0.23274003844575475,0.7071067811865477,0.0
0.106,8.881784197001252e-16,-0.23633201424550032,0.7071067811865477,0.0
0.107,3.552713678800501e-15,-0.2397693190360466,0.7071067811865477,0.0
0.108,4.440892098500626e-15,-0.2430432765295365,0.7071067811865477,0.0
0.109,1.7763568394002505e-15,-0.24614537305203132,0.7071067811865477,0.0
0.11,5.329070518200751e-15,-0.2490672799445206,0.7071067811865477,0.0
0.111,8.881784197001252e-15,-0.2518008758824628,0.7071067811865477,0.0
0.112,7.105427357601002e-15,-0.2543382690722995,0.7071067811865477,0.0
0.113,8.881784197001252e-15,-0.2566718192856621,0.7071067811865476,0.0
0.114,3.552713678800501e-15,-0.25879415969400665,0.7071067811865478,0.0
0.115,8.881784197001252e-16,-0.26069821846736074,0.7071067811865476,0.0
0.116,2.6645352591003757e-15,-0.2623772401016431,0.7071067811865477,0.0
0.117,8.881784197001252e-16,-0.2638248064390136,0.7071067811865478,0.0
0.118,-1.7763568394002505e-15,-0.2650348573451371,0.7071067811865477,0.0
0.119,8.881784197001252e-16,-0.26600171100707737,0.7071067811865477,0.0
0.12,-1.7763568394002505e-15,-0.2667200838153019,0.7071067811865476,0.0
0.121,-8.881784197001252e-16,-0.2671851097933857,0.7071067811865477,0.0
0.122,-2.6645352591003757e-15,-0.2673923595400143,0.7071067811865478,0.0
0.123,-6.217248937900877e-15,-0.2673378586491888,0.7071067811865477,0.0
0.124,-5.329070518200751e-15,-0.26701810557639316,0.7071067811865479,0.0
0.125,-7.105427357601002e-15,-0.26643008892048026,0.7071067811865477,0.0
0.126,-5.329070518200751e-15,-0.26557130409292373,0.7071067811865478,0.0
0.127,-5.329070518200751e-15,-0.26443976934771807,0.7071067811865477,0.0
0.128,-6.217248937900877e-15,-0.26303404114612206,0.7071067811865478,0.0
0.129,-2.6645352591003757e-15,-0.26135322883071077,0.7071067811865477,0.0
0.13,-8.881784197001252e-16,-0.2593970085829884,0.7071067811865479,0.0
0.131,6.217248937900877e-15,-0.2571656366375419,0.7071067811865478,0.0
0.132,3.552713678800501e-15,-0.2546599617250278,0.7071067811865478,0.0
0.133,6.217248937900877e-15,-0.2518814367141311,0.7071067811865478,0.0
0.134,8.881784197001252e-16,-0.2488321294221778,0.7071067811865478,0.0
0.135,-8.881784197001252e-16,-0.24551473256221157,0.7071067811865478,0.0
0.136,0.0,-0.24193257279443747,0.7071067811865478,0.0
0.137,8.881784197001252e-16,-0.23808961884850222,0.7071067811865477,0.0
0.138,1.7763568394002505e-15,-0.23399048868345074,0.7071067811865478,0.0
0.139,3.552713678800501e-15,-0.22964045565103075,0.7071067811865478,0.0
0.14,3.552713678800501e-15,-0.22504545362744954,0.7071067811865478,0.0
0.141,7.993605777301127e-15,-0.22021208107687196,0.7071067811865478,0.0
0.142,7.105427357601002e-15,-0.21514760400805089,0.7071067811865477,0.0
0.143,3.552713678800501e-15,-0.2098599577821496,0.7071067811865477,0.0
0.144,2.6645352591003757e-15,-0.20435774772658388,0.7071067811865477,0.0
0.145,-8.881784197001252e-16,-0.19865024850471658,0.7071067811865477,0.0
0.146,0.0,-0.19274740218718533,0.7071067811865477,0.0
0.147,1.7763568394002505e-15,-0.18665981496458484,0.7071067811865477,0.0
0.148,-3.552713678800501e-15,-0.18039875243644365,0.7071067811865476,0.0
0.149,-3.552713678800501e-15,-0.17397613340527407,0.7071067811865477,0.0
0.15,0.0,-0.16740452209826095,0.7071067811865477,0.0
0.151,0.0,-0.16069711873335635,0.7071067811865477,0.0
0.152,1.7763568394002505e-15,-0.15386774833829953,0.7071067811865476,0.0
0.153,-8.881784197001252e-16,-0.14693084772413556,0.7071067811865477,0.0
0.154,-1.7763568394002505e-15,-0.1399014505047902,0.7071067811865477,0.0
0.155,1.7763568394002505e-15,-0.1327951700443344,0.7071067811865477,0.0
0.156,-1.7763568394002505e-15,-0.12562818020118915,0.7071067811865477,0.0
0.157,-3.552713678800501e-15,-0.1184171937253502,0.7071067811865477,0.0
0.158,-3.552713678800501e-15,-0.11117943814870057,0.7071067811865477,0.0
0.159,-7.993605777301127e-15,-0.10393262899202038,0.7071067811865477,0.0
0.16,-7.993605777301127e-15,-0.09669494009244306,0.7071067811865477,0.0
0.161,-3.552713678800501e-15,-0.08948497083432927,0.7071067811865477,0.0
0.162,-8.881784197001252e-16,-0.08232171004252486,0.7071067811865475,0.0
0.163,3.552713678800501e-15,-0.07522449627105321,0.7071067811865476,0.0
0.164,5.329070518200751e-15,-0.06821297419031425,0.7071067811865477,0.0
0.165,5.329070518200751e-15,-0.06130704674336873,0.7071067811865477,0.0
0.166,8.881784197001252e-16,-0.054526822704164535,0.7071067811865476,0.0
0.167,3.552713678800501e-15,-0.04789255922825042,0.7071067811865477,0.0
0.168,7.993605777301127e-15,-0.04142459893874029,0.7071067811865476,0.0
0.169,3.552713678800501e-15,-0.03514330103535834,0.7071067811865476,0.0
0.17,1.7763568394002505e-15,-0.02906896585210983,0.7071067811865476,0.0
0.171,3.552713678800501e-15,-0.023221752218219538,0.7071067811865478,0.0
0.172,7.993605777301127e-15,-0.017621586895910868,0.7071067811865476,0.0
0.173,7.993605777301127e-15,-0.012288065276082394,0.7071067811865476,0.0
0.174,5.329070518200751e-15,-0.007240342407069056,0.7071067811865475,0.0
0.175,7.105427357601002e-15,-0.0024970133104882386,0.7071067811865477,0.0
0.176,1.7763568394002505e-15,0.001924018601196953,0.7071067811865475,0.0
0.177,-1.7763568394002505e-15,0.0060056863513043846,0.7071067811865477,0.0
0.178,-5.329070518200751e-15,0.009731919000697697,0.7071067811865477,0.0
0.179,-7.993605777301127e-15,0.013087817770301102,0.7071067811865476,0.0
0.18,0.0,0.016059850678770915,0.7071067811865477,0.0
0.181,-3.1086244689504383e-15,0.01863606797939177,0.7071067811865476,0.0
0.182,-4.440892098500626e-15,0.020806341018302477,0.7071067811865477,0.0
0.183,-3.1086244689504383e-15,0.022562627531293677,0.7071067811865476,0.0
0.184,-3.552713678800501e-15,0.023899267345490416,0.7071067811865476,0.0
0.185,-7.549516567451064e-15,0.024815154988663712,0.7071067811865477,0.0
0.186,-7.993605777301127e-15,0.02531680189163177,0.7071067811865477,0.0
0.187,-6.217248937900877e-15,0.02542891919490281,0.7071067811865477,0.0
0.188,-2.6645352591003757e-15,0.02517831617784072,0.7071067811865477,0.0
0.189,-3.9968028886505635e-15,0.02456399059453368,0.7071067811865477,0.0
0.19,-1.3322676295501878e-15,0.023668818379578294,0.7071067811865477,0.0
0.191,-8.881784197001252e-16,0.022586330713550484,0.7071067811865476,0.0
0.192,6.217248937900877e-15,0.021351287120490114,0.7071067811865477,0.0
0.193,3.9968028886505635e-15,0.019949631101795318,0.7071067811865476,0.0
0.194,2.6645352591003757e-15,0.01833320519051712,0.7071067811865477,0.0
0.195,1.7763568394002505e-15,0.016435228358048976,0.7071067811865476,0.0
0.196,1.7763568394002505e-15,0.0141841159984529,0.7071067811865477,0.0
0.197,4.440892098500626e-15,0.011503366728111683,0.7071067811865477,0.0
0.198,7.105427357601002e-15,0.008309159116707085,0.7071067811865474,0.0
0.199,8.881784197001252e-15,0.0045087600774416925,0.7071067811865478,0.0
0.2,8.43769498715119e-15,0.0,0.7071067811865478,0.0
NaN,5.314325368654949e-16,-1.4571677198205128e-17,-0.19073073706447202,NaN
